x_1,x_2,x_3,y
2.890067236,-0.093588,-0.093588,0
2.907865175,-0.089866,-0.089866,0
2.835982189,0.151563,0.151261,1
2.964961855,-0.016453,-0.016453,0
3.036135656,0.087361,0.087361,1
2.964751552,-0.02906,-0.02906,0
3.03924819,-0.077465,-0.077465,0
2.554415558,-0.091603,-0.091603,0
2.397866289,-0.046218,-0.046218,0
2.54224744,0.123348,0.123348,1
2.88364205,-0.039216,-0.039216,0
2.849451476,-0.026531,-0.026531,0
2.739789195,-0.048218,-0.048218,0
2.313170929,-0.03304,-0.03304,0
2.509316835,-0.070842,-0.070615,0
2.350289651,-0.081081,-0.081081,0
2.458830969,-0.029412,-0.029412,0
2.582982856,0.093664,0.093664,1
2.530975958,-0.06801,-0.06801,0
2.306120379,-0.145946,-0.145946,0
2.029600279,-0.015823,-0.015823,0
2.525079989,0.180064,0.180064,1
2.528788853,-0.13624,-0.13624,0
2.405441111,0.091483,0.091483,1
2.825106095,0.109827,0.109827,1
2.323394589,-0.03125,-0.03125,0
2.37658677,-0.161513,-0.16129,0
2.236838681,0.025723,0.025723,1
2.468799357,-0.003135,-0.003135,0.5
2.332613544,0.003145,0.003145,1
2.183454938,-0.115987,-0.115987,0
2.269098686,0.120567,0.120567,1
2.843718569,0.107595,0.107595,1
2.252258278,-0.017143,-0.017143,0
2.409858148,-0.081395,-0.081395,0
2.420594682,0.079114,0.079114,1
2.563080811,0.005865,0.005865,1
2.12177673,-0.116808,-0.116618,0
2.55423645,0.192053,0.192053,1
2.567964016,-0.022222,-0.022222,0
2.420881019,-0.019886,-0.019886,0
2.753073259,0.098551,0.098551,1
2.696980801,0.05277,0.05277,1
2.810117969,-0.032581,-0.032581,0
2.601519378,0.025907,0.025907,1
2.882193412,0.118687,0.118687,1
2.832340038,-0.002257,-0.002257,0
2.4679301,-0.063348,-0.063348,0
2.09309324,-0.021734,-0.021739,0
2.249466849,0.09901,0.09901,1
2.533984435,0.164414,0.164414,1
2.881315866,-0.104449,-0.104449,0
2.76580096,0.144708,0.144708,1
2.677475424,0.04717,0.04717,1
2.814934458,0.113514,0.113514,1
2.844183391,-0.030744,-0.030744,0
2.857801454,0.245409,0.245409,1
2.811551599,0.286863,0.286863,1
2.980017534,0.021875,0.021875,1
2.996421429,0.629969,0.629969,1
2.924356295,0.500938,0.500938,1
2.386120624,0.257083,0.257083,1
3.235476537,-0.645213,-0.645343,0
3.449605454,0.246729,0.246729,1
3.357630651,0.109445,0.109445,1
3.136989252,-0.066216,-0.066216,0
2.930806704,-0.399421,-0.399421,0
2.957359989,0.183133,0.183133,1
2.681556073,0.038697,0.038697,1
2.555779041,-0.043137,-0.043137,0
2.559729994,0.012295,0.012295,1
2.641277995,-0.026316,-0.026316,0
2.700396959,0.051975,0.051975,1
2.754516793,0.021739,0.021739,1
2.235414178,-0.075435,-0.075435,0
2.191428952,0.018828,0.018828,1
2.480943611,0.014374,0.014374,1
2.757277375,-0.087045,-0.087045,0
2.109461281,0.002217,0.002217,0.5
2.295072642,0,0,0
2.233306469,-0.026549,-0.026549,0
2.383238827,0.045455,0.045455,1
2.187796451,0,0,0
2.247575436,0.063043,0.063043,1
2.517626274,0.153374,0.153374,1
2.441864143,0.062057,0.062057,1
2.195700002,-0.041736,-0.041736,0
2.101747013,0.052265,0.052265,1
2.761284865,0.02649,0.02649,1
2.31542888,-0.022581,-0.022581,0
2.574814822,0.145215,0.145215,1
2.266142125,-0.138329,-0.138329,0
2.40228385,0.168896,0.168896,1
2.441372719,-0.118741,-0.118741,0
2.371124335,-0.125,-0.125,0
2.217736532,0.00352,0.004082,0
2.215833317,-0.087619,-0.087619,0
2.121432722,-0.137787,-0.137787,0
2.047606107,0.021792,0.021792,1
2.240243587,-0.151659,-0.151659,0
2.261689688,0.01676,0.01676,1
1.977932658,-0.10989,-0.10989,0
2.111410726,0.009259,0.009259,1
2.342999635,0.302752,0.302752,1
2.930178271,0.312207,0.312207,1
2.606985497,-0.141324,-0.141324,0
2.263755654,-0.097917,-0.097917,0
2.241079194,-0.030023,-0.030023,0
2.246093352,0.031411,0.030952,0
2.643013806,0.040189,0.040189,1
2.431139471,-0.045455,-0.045455,0
2.044071728,-0.028571,-0.028571,0
2.080018805,-0.012255,-0.012255,0
2.602586886,0.084367,0.084367,1
2.574639861,0.19222,0.19222,1
3.462262413,0.854127,0.854127,1
3.63409213,-0.135611,-0.135611,0
3.235999451,-0.100599,-0.100599,0
3.161702422,-0.125166,-0.125166,0
2.898876158,0.028919,0.028919,1
3.166496138,0.074504,0.075444,1
2.845357275,-0.009695,-0.009695,0
2.631915595,-0.152448,-0.152448,0
2.272712842,-0.036304,-0.036304,0
2.839178433,0.159247,0.159247,1
2.723288281,-0.023634,-0.023634,0
2.829550012,-0.022693,-0.022693,0
2.260093249,-0.063467,-0.063467,0
2.234683066,0.013223,0.013223,1
2.273561349,0.050571,0.050571,1
2.234608054,0.013975,0.013975,1
2.334550483,0.036331,0.035222,1
2.396290633,-0.105105,-0.105105,0
2.843165463,0.27349,0.27349,1
2.584022276,-0.175231,-0.175231,0
2.085533285,-0.102236,-0.102236,0
2.249348043,0.163701,0.163701,1
2.33453394,0.001529,0.001529,1
2.212992295,-0.109924,-0.109924,0
1.857776563,-0.018868,-0.018868,0
2.112034745,-0.04021,-0.04021,0
2.136220998,-0.180328,-0.180328,0
2.198238249,0.248889,0.248889,1
2.435280666,0.085939,0.085409,1
2.557810588,-0.122314,-0.122314,0
2.481443291,0.054614,0.054614,1
2.184101319,-0.141071,-0.141071,0
1.939753061,0.010395,0.010395,0
2.17197631,0.014403,0.014403,1
2.093533234,-0.085193,-0.085193,0
1.932671252,0.044346,0.044346,1
2.198296906,0.021231,0.021231,1
2.379297144,0.058212,0.058212,1
2.490524704,-0.068762,-0.068762,0
2.187861658,0.037975,0.037975,1
2.293697876,-0.04065,-0.04065,0
2.139857214,0.002119,0.002119,0.5
2.141629637,-0.090909,-0.090909,0
2.01495455,0,0,0
1.091908514,,,1
2.474353737,0.333333,0.333333,1
2.612083656,0.482558,0.482558,1
2.548668453,-0.056863,-0.056863,0
2.642146362,0.051975,0.051975,1
2.448542795,-0.086957,-0.086957,0
2.41017966,-0.012987,-0.012987,0
2.403801704,-0.20614,-0.20614,0
2.46570477,-0.060773,-0.060773,0
2.781208541,0.255882,0.255882,1
2.48093963,0.12178,0.12178,1
2.946055971,0.08142,0.08142,1
2.673901528,-0.106178,-0.106178,0
2.575432985,0.053996,0.053996,1
2.418312265,-0.20082,-0.20082,0
2.156506245,-0.089744,-0.089744,0
2.390022828,-0.092958,-0.092958,0
2.891702549,0.186335,0.186335,1
2.345282327,-0.084093,-0.083717,0
1.972676635,-0.089552,-0.089552,0
2.707590118,0.168033,0.168033,1
2.450746661,-0.130626,-0.133208,0
2.177842029,-0.220779,-0.220779,0
2.347656629,0.105556,0.105556,1
2.150304901,-0.20603,-0.20603,0
2.41755447,-0.050633,-0.050633,0
2.715785562,0,0,0
2.149679165,-0.314667,-0.314667,0
2.15548674,-0.163424,-0.163424,0
2.945972873,0.5,0.5,1
3.06475,0.223415,0.224806,0
2.488648746,-0.218501,-0.218501,0
1.901058392,0.004082,0.004082,1
2.129394534,-0.036585,-0.036585,0
1.618203154,-0.113924,-0.113924,0
1.737293274,0.054762,0.054762,1
1.936215145,0.029345,0.029345,1
1.773880366,-0.155702,-0.155702,0
2.304486721,0.085714,0.085714,1
1.633674573,-0.119617,-0.119617,0
1.817262225,0.002717,0.002717,1
2.279384102,0.070461,0.070461,1
1.850149127,0.005063,0.005063,0
1.872121962,-0.02267,-0.02267,0
1.901403099,-0.022973,-0.02268,0
1.667715461,-0.080386,-0.080386,0
1.479837612,-0.048951,-0.048951,0
1.080653834,0.014706,0.014706,1
1.452520437,-0.028986,-0.028986,0
2.598806975,0.38806,0.38806,1
2.99119002,0.040323,0.040323,0
3.05031674,0.062016,0.062016,1
3.241654041,0.386861,0.386861,1
2.97416353,-0.052632,-0.052632,0
2.82149645,-0.064815,-0.064815,0
3.35192242,0.752475,0.752475,1
3.365613973,0.129944,0.129944,1
3.41340908,-0.318,-0.318,0
2.927408318,0.115836,0.115836,1
2.735020078,0.123522,0.123522,1
3.057503259,0.132164,0.132164,1
3.123055177,0.055785,0.055785,1
3.040221515,-0.106654,-0.106654,0
3.156668033,0.259584,0.259584,1
2.828314966,-0.083478,-0.083478,0
2.725142499,-0.240038,-0.240038,0
2.626689382,-0.186017,-0.186017,0
2.896833433,0.457055,0.457055,1
2.908126085,-0.078947,-0.078947,0
2.593030763,-0.122286,-0.122286,0
2.469176692,-0.009115,-0.009115,0
2.059269493,-0.024967,-0.024967,0
2.358762486,0.051213,0.051213,1
2.697810664,-0.070513,-0.070513,0
2.793580825,0.09931,0.09931,1
2.47806271,-0.145546,-0.145546,0
2.065497342,-0.017621,-0.017621,0
2.108599974,-0.179372,-0.179372,0
2.224186875,0.071038,0.071038,1
2.458437906,0.141156,0.141156,1
2.490245191,-0.068554,-0.068554,0
2.134583492,-0.0768,-0.0768,0
2.165641132,-0.140381,-0.140381,0
1.518782648,-0.114919,-0.114919,0
2.335899781,0.214123,0.214123,1
2.686777645,-0.123827,-0.123827,0
2.40021156,-0.147752,-0.147752,0
2.869395963,0.18593,0.18593,1
2.909488755,0.072034,0.072034,1
2.768219266,0.057312,0.057312,1
2.903226816,0.100935,0.100935,1
2.49763691,-0.120543,-0.120543,0
2.336242428,-0.021236,-0.021236,0
2.728305379,0.059172,0.059172,1
2.854653083,-0.081937,-0.081937,0
2.532784931,0.026369,0.026369,1
2.9112157,0.70751,0.70751,1
2.993202788,0.130787,0.130787,1
2.767331265,-0.090072,-0.090072,0
2.886109567,-0.020247,-0.020247,0
2.547709026,0.021814,0.021814,1
2.858982709,0.055056,0.055056,1
2.922730015,0.100106,0.100106,1
2.860225853,0.043562,0.043562,1
2.723123916,0.009276,0.009276,1
2.580066365,-0.159926,-0.159926,0
2.067135397,0.036105,0.036105,1
2.498264541,-0.260824,-0.260824,0
2.652240037,0.097143,0.097143,1
2.711203108,0.126302,0.126302,1
2.941546159,0.276301,0.276301,1
2.779089621,-0.04529,-0.04529,0
2.584609272,-0.172676,-0.172676,0
2.668433513,0.166284,0.166284,1
2.528730671,-0.19469,-0.19469,0
2.34528899,-0.115995,-0.115995,0
2.276681427,0.104972,0.104972,1
2.57554685,-0.2725,-0.2725,0
2.615147594,-0.317869,-0.317869,0
2.421561759,0.289673,0.289673,1
2.988236887,0.328125,0.328125,1
2.766780683,0.086765,0.086765,1
2.451064206,-0.106901,-0.106901,0
2.547843458,0.125758,0.125758,1
2.460835926,-0.057873,-0.057873,0
2.046156899,-0.038571,-0.038571,0
2.128262089,-0.163447,-0.163447,0
2.528439855,0.078153,0.078153,1
2.529558795,-0.233937,-0.233937,0
2.649589995,0.070968,0.070968,1
2.58255845,0.154618,0.154618,1
2.093008758,-0.001739,-0.001739,0
1.995304542,-0.052265,-0.052265,0
2.464277502,-0.022059,-0.022059,0
2.256125537,0.011278,0.011278,1
2.413957617,-0.074349,-0.074349,0
2.282472756,0.040161,0.040161,1
2.095575364,-0.111969,-0.111969,0
2.268907986,0.117391,0.117391,1
2.008426778,-0.157588,-0.157588,0
2.150025002,-0.092379,-0.092379,0
2.394823544,-0.142494,-0.142494,0
2.254057753,0.029674,0.029674,1
2.7349957,0.242075,0.242075,1
2.773276756,0.160093,0.160093,1
2.442557596,-0.13,-0.13,0
1.979092986,0.025287,0.025287,1
2.629041585,0.020179,0.020179,1
2.236642958,-0.081319,-0.081319,0
2.084133679,-0.136364,-0.136364,0
2.378307717,0.168975,0.168975,1
2.354660845,0.047393,0.047393,1
2.299298757,-0.00905,-0.00905,1
2.389195414,-0.358447,-0.358447,0
2.61753086,-0.160142,-0.160142,0
2.490897767,0.004237,0.004237,1
2.734306618,-0.029536,-0.029536,0
2.548185666,-0.265217,-0.265217,0
2.123348213,-0.065089,-0.065089,0
2.715409435,-0.063291,-0.063291,0
2.333486957,-0.047297,-0.047297,0
2.926491974,0.177305,0.177305,1
3.046148938,0.114458,0.114458,1
2.58928531,0.12973,0.12973,1
2.672235554,0.009569,0.009569,0
2.456890845,0,0,0
2.459310355,-0.042654,-0.042654,0
2.334725627,0.054455,0.054455,1
2.693876892,0.037559,0.037559,1
2.728949771,-0.054299,-0.054299,0
2.798498536,0.110048,0.110048,1
2.934645334,-0.038793,-0.038793,0
2.912856753,0.237668,0.237668,1
2.737421219,-0.086957,-0.086957,0
2.803988074,0.126984,0.126984,1
2.678867644,-0.003521,-0.003521,0
2.492959873,-0.021201,-0.021201,0
2.588002239,-0.01444,-0.01444,0
2.250082122,0.278388,0.278388,1
3.213885872,2.25986,2.259861,0
3.176976905,-0.161119,-0.161119,0
2.751941455,-0.11746,-0.11746,0
2.659925149,-0.088129,-0.088129,0
2.525960617,0.09073,0.09073,1
2.858977206,0.184448,0.184448,1
2.658533237,0.027481,0.027481,1
2.575043445,-0.121842,-0.121842,0
2.805536362,-0.045685,-0.045685,0
2.541270976,-0.111702,-0.111702,0
2.46910014,0.077844,0.077844,1
2.336183383,0.022222,0.022222,1
2.748741679,0.068841,0.068841,1
2.625543162,-0.074576,-0.074576,0
2.334520473,-0.080586,-0.080586,0
2.291104914,0.015936,0.015936,1
2.884384783,-0.001961,-0.001961,0
2.568683949,-0.035363,-0.035363,0
2.828478472,-0.044807,-0.044807,0
2.409809818,-0.053305,-0.053305,0
2.581188243,-0.164414,-0.164414,0
2.615995735,-0.264151,-0.264151,0
2.318012773,0.124542,0.124542,1
2.773723695,0.143322,0.143322,1
2.721643471,-0.173789,-0.173789,0
2.441624571,0.044827,0.044828,1
2.603657635,0.056106,0.056106,1
2.252773894,-0.00625,-0.00625,0
2.253425903,-0.066038,-0.066038,0
2.153612543,0.104377,0.104377,1
1.992596724,0.033537,0.033537,1
2.560496045,0.469027,0.469027,1
2.336646435,-0.158635,-0.158635,0
1.529692427,0.050119,0.050119,1
2.677639713,0.297727,0.297727,1
2.257653711,-0.113835,-0.113835,0
2.564830475,0.254941,0.254941,1
2.486238961,-0.040945,-0.040945,0
2.197177174,-0.07225,-0.07225,0
2.091879923,0.051327,0.051327,1
2.256308971,0.013468,0.013468,1
2.341488711,0.071428,0.071429,1
2.875712484,0.477519,0.477519,1
2.509338402,-0.132214,-0.132214,0
2.48010747,0.029021,0.029021,1
2.674526283,-0.190364,-0.190364,0
2.675578924,0.177068,0.177068,1
2.369756594,0.134402,0.134402,1
2.828543106,0.13587,0.13587,1
3.059209962,0.45933,0.45933,1
2.923754386,0.662951,0.662951,1
3.003296676,-0.242902,-0.242902,0
3.102991532,-0.371875,-0.371875,0
3.194391658,-0.19403,-0.19403,0
2.772925278,-0.149177,-0.149177,0
3.00678566,0.46312,0.46312,1
2.983280548,-0.050413,-0.050413,1
3.213131214,0.209748,0.209748,1
2.756712384,-0.205755,-0.205755,0
3.149634887,-0.01721,-0.01721,0
3.062427601,0.151152,0.151152,1
3.010369385,-0.01281,-0.01281,0
2.65993413,-0.144363,-0.144363,0
2.677858057,0.005687,0.005687,1
1.83450121,0.118756,0.118756,1
3.048681722,-0.069082,-0.069082,0
2.436004452,-0.049774,-0.049774,0
2.748082003,0.061905,0.061905,1
2.971388813,0.023318,0.023318,1
3.327604082,0.104294,0.104294,1
3.229688849,-0.084921,-0.084921,0
2.73340829,0.076323,0.076323,1
2.919708064,-0.17083,-0.17083,0
2.701125258,-0.061224,-0.061224,0
2.473480563,-0.18323,-0.18323,0
2.492937172,0.110266,0.110266,1
2.349262409,-0.08105,-0.08105,0
2.310768944,0.014907,0.014907,1
2.200756074,-0.044064,-0.044064,0
2.334768209,-0.056338,-0.056338,0
2.210223763,-0.093623,-0.093623,0
1.987458316,-0.071856,-0.071856,0
2.153840212,-0.056452,-0.056452,0
1.872380725,-0.073504,-0.073504,0
2.69122085,0.031365,0.031365,1
2.109966324,-0.078712,-0.078712,0
2.674212334,0.054369,0.054369,1
2.377701914,-0.162063,-0.162063,0
2.944632944,0.074725,0.074725,1
3.155846769,-0.212679,-0.212679,0
2.848747697,0.21039,0.21039,1
3.092382871,-0.070815,-0.070815,0
3.066504349,0.073903,0.073903,1
3.146717622,-0.062365,-0.062366,0
2.78847043,-0.073394,-0.073394,0
2.722459126,0.25,0.25,1
3.14481153,0.065347,0.065347,1
2.914943412,-0.118959,-0.118959,0
2.558454701,-0.065401,-0.065401,0
2.564488105,0.009029,0.009029,1
2.429743713,-0.040268,-0.040268,0
3.218011404,0.312354,0.312354,1
3.217927094,-0.152753,-0.152753,0
2.621761044,-0.096436,-0.096436,0
2.603137501,-0.011601,-0.011601,0
2.577488066,0.061033,0.061033,1
2.571518077,-0.115044,-0.115044,0
2.676080773,-0.075,-0.075,1
3.125743185,-0.040541,-0.040541,0
2.876487241,-0.104226,-0.104225,0
2.751192349,-0.292453,-0.292453,0
2.592667237,0.022222,0.022222,1
2.711203724,0.2,0.2,1
2.579901112,-0.061594,-0.061594,0
2.261770704,-0.069498,-0.069498,0
2.300382691,0.029046,0.029046,1
2.520297541,0.012097,0.012097,1
2.332165002,-0.039841,-0.039841,0
2.244031669,-0.008298,-0.008299,0
2.048514274,0.008368,0.008368,1
2.691512357,0.19917,0.19917,1
2.268569601,-0.058823,-0.058824,0
2.337827539,0.088235,0.088235,1
2.910449276,0.192567,0.192568,1
3.167209448,0.167139,0.167139,1
2.735167241,-0.089806,-0.089806,0
2.60278355,-0.066667,-0.066667,0
2.111356156,-0.042857,-0.042857,0
2.36528997,0.068657,0.068657,1
2.538048121,-0.002793,-0.002793,0
2.418181371,-0.061625,-0.061625,0
2.688350452,0.101493,0.101493,1
2.787123366,-0.089431,-0.089431,0
2.436220758,-0.169643,-0.169643,0
2.961074201,0.215054,0.215054,1
3.493652056,0.306785,0.306785,1
3.076294506,-0.018059,-0.018059,0
3.071932483,-0.034483,-0.034483,0
2.952796197,-0.104762,-0.104762,0
2.73722803,0.109043,0.109043,1
2.975155655,0.100719,0.100719,1
3.237137063,0.037037,0.037037,1
2.83728155,0,0,1
3.00085673,0.016807,0.016807,1
2.975198709,-0.045455,-0.045455,0
2.540242558,-0.077922,-0.077922,0
2.307705829,-0.00939,-0.00939,0
2.339662903,0.023697,0.023697,1
2.623654476,0.104167,0.104167,1
2.451628111,-0.056604,-0.056604,0
2.391438213,-0.013333,-0.013333,0
2.609116865,,,1
2.795631958,-0.070707,-0.070707,0
2.391448624,-0.086957,-0.086957,0
2.25982464,-0.059524,-0.059524,0
2.151388171,-0.10443,-0.10443,0
2.507063275,-0.067138,-0.067138,0
2.584565756,0.045455,0.045455,1
2.584750323,0.17029,0.17029,1
3.176695775,0.195046,0.195046,1
2.752592785,-0.207254,-0.207254,0
2.563054214,-0.029412,-0.029412,0
2.427694429,-0.118392,-0.118182,0
2.250335889,-0.118143,-0.118143,0
2.378302011,-0.07177,-0.07177,0
2.774918982,0.134021,0.134021,1
2.219025593,-0.086364,-0.086364,0
2.012896823,-0.134328,-0.134328,0
2.470320558,0.091954,0.091954,1
2.298277791,-0.073684,-0.073684,0
2.073649354,-0.25,-0.25,0
2.097120348,0.098485,0.098485,1
2.093867171,-0.144828,-0.144828,0
2.369687381,-0.193548,-0.193548,0
2.635327067,-0.026,-0.026,0
1.979149372,-0.312115,-0.312115,0
2.075479858,-0.233947,-0.229851,0
2.970818628,1.465217,1.465217,1
3.16131869,0.305115,0.305115,1
2.833882229,-0.054054,-0.054054,0
2.509965749,0,0,0.5
2.175648051,-0.075714,-0.075714,0
1.772581736,-0.134467,-0.134467,0
1.503697886,0.044643,0.044643,1
2.137568284,0.05641,0.05641,1
2.034740751,-0.173139,-0.173139,0
2.60099572,-0.001957,-0.001957,1
1.927603854,-0.054902,-0.054902,0
2.016668847,-0.008299,-0.008299,0
2.452051892,-0.051536,-0.050837,0
1.871706053,-0.004914,-0.004914,0
2.686735612,0.002469,0.002469,0
1.903403575,-0.068966,-0.068966,0
1.49325106,-0.092593,-0.092593,0
1.875497758,0.081633,0.081633,1
1.670835796,0.032345,0.032345,1
1.464791276,-0.065274,-0.065274,0
2.530976288,0.201117,0.201117,1
2.742589025,-0.146512,-0.146512,0
2.844913523,0.122616,0.122616,1
3.201943018,0.283981,0.283981,1
2.811642095,-0.107656,-0.106805,0
2.78555867,-0.021368,-0.021368,0
3.316017914,0.733624,0.733624,1
3.386496114,0.130982,0.130982,1
3.491046251,-0.306236,-0.306236,0
2.985720463,0.078652,0.078652,1
2.871011767,0.130952,0.130952,1
3.214120403,0.222368,0.222368,1
3.274330489,-0.11733,-0.11733,0
2.881916968,-0.132927,-0.132927,0
2.758784782,0.080169,0.080169,1
2.461221207,-0.158854,-0.158854,0
2.311531665,0.004644,0.004644,1
2.593489354,-0.043143,-0.043143,0
2.807868488,0.1562,0.1562,1
2.48170502,-0.061281,-0.061281,0
2.447394946,-0.007418,-0.007418,0
2.623338287,0.032885,0.032885,1
2.498269446,0.002894,0.002894,0
2.40475862,0.047619,0.047619,1
3.251901609,0.084022,0.084022,1
3.07934694,0.132147,0.132147,1
2.688631896,-0.170595,-0.170595,0
2.216400185,-0.001353,-0.001353,0
2.311984524,-0.132791,-0.132791,0
2.671765005,0.25,0.25,1
2.753578255,0.14125,0.14125,1
2.832844545,-0.154436,-0.154436,0
2.113522786,-0.088083,-0.088083,0
2.574348667,0.147727,0.147727,1
2.669847378,0.069307,0.069307,1
3.313210061,0.298611,0.298611,1
3.281944744,-0.057041,-0.057041,0
2.526063907,0.449905,0.449905,1
3.251640546,0.249022,0.249022,1
3.035266087,-0.254175,-0.254175,0
2.748691695,0.019594,0.019594,1
2.600814501,-0.032258,-0.032258,0
2.060513041,0.002128,0.002128,0
2.21983569,-0.016985,-0.016985,0
2.233054368,-0.180706,-0.180706,0
2.756563027,0.353251,0.353251,1
2.977401088,-0.005195,-0.005195,0
3.056619226,0.02611,0.02611,1
2.966531234,-0.040076,-0.040076,0
2.80543059,0.039099,0.039099,1
2.834126282,-0.009566,-0.009566,0
2.401229159,-0.000644,-0.000644,1
2.524500023,-0.041237,-0.041237,0
2.876165337,0.002688,0.002688,0
2.32951505,0.044906,0.044906,1
2.763610585,0.115459,0.115459,1
2.999959951,0.07188,0.07188,1
2.418863224,-0.068133,-0.068133,0
2.421061821,-0.09787,-0.09787,0
2.463600869,0.06956,0.06956,1
2.558274115,0.027446,0.027446,1
2.494203777,0.091754,0.091754,1
2.754916174,-0.031383,-0.031383,0
2.133488572,-0.085118,-0.085118,0
2.063932023,-0.067227,-0.067227,0
1.900451792,-0.061776,-0.061776,0
2.115262817,-0.050069,-0.050069,0
2.142988198,0.023827,0.023827,1
2.041344692,-0.098025,-0.098025,0
2.40785065,-0.178264,-0.178264,0
2.173948081,0.021884,0.021884,1
2.791682426,0.190875,0.190875,1
2.749714339,0.093823,0.093823,1
